adj,freq,sem_class,mean dis,subjectivity,age,p/d
cute,43,value,0.9767441860465116,0.787272727272727,2-4yo,child-directed
just,19,value,0.5789473684210527,0.60125,2-4yo,child-directed
slippery,1,physical,1.0,0.568888888888889,2-4yo,child-directed
dear,4,value,1.0,0.61,2-4yo,child-directed
sleepy,3,human,0.0,0.546,2-4yo,child-directed
yellow,96,color,0.07291666666666667,0.343333333333333,2-4yo,child-directed
front,3,location,0.0,0.254,2-4yo,child-directed
bright,37,color,0.43243243243243246,0.464,2-4yo,child-directed
rough,6,physical,0.3333333333333333,0.715,2-4yo,child-directed
perfect,1,value,1.0,0.493,2-4yo,child-directed
slow,2,speed,0.0,0.504285714285714,2-4yo,child-directed
gold,5,color,0.0,0.214166666666667,2-4yo,child-directed
wee,44,dimension,0.6590909090909091,0.762857142857143,2-4yo,child-directed
royal,1,human,1.0,0.4925,2-4yo,child-directed
young,62,age,0.04838709677419355,0.551538461538462,2-4yo,child-directed
handy,1,value,1.0,0.674166666666667,2-4yo,child-directed
late,21,temporal,0.9523809523809523,0.422307692307692,2-4yo,child-directed
black,57,color,0.017543859649122806,0.269,2-4yo,child-directed
pretty,203,value,0.9605911330049262,0.863333333333333,2-4yo,child-directed
weensie,8,dimension,0.5,0.763125,2-4yo,child-directed
orange,22,color,0.13636363636363635,0.301538461538462,2-4yo,child-directed
chinese,3,nationality,0.3333333333333333,0.12,2-4yo,child-directed
wool,13,material,0.0,0.287,2-4yo,child-directed
smart,16,human,0.625,0.596666666666667,2-4yo,child-directed
brown,145,color,0.034482758620689655,0.29875,2-4yo,child-directed
good,192,value,0.515625,0.78125,2-4yo,child-directed
waterproof,3,physical,0.0,0.192307692307692,2-4yo,child-directed
far,1,location,1.0,0.609473684210526,2-4yo,child-directed
big,872,dimension,0.6938073394495413,0.691666666666667,2-4yo,child-directed
dutch,2,nationality,0.0,0.383333333333333,2-4yo,child-directed
fat,26,dimension,0.0,0.619375,2-4yo,child-directed
dark,9,color,0.1111111111111111,0.315,2-4yo,child-directed
awful,21,value,1.0,0.641666666666667,2-4yo,child-directed
nasty,9,value,0.6666666666666666,0.757142857142857,2-4yo,child-directed
silver,3,color,0.0,0.251111111111111,2-4yo,child-directed
cool,13,physical,0.23076923076923078,0.678125,2-4yo,child-directed
wooden,40,material,0.0,0.255454545454545,2-4yo,child-directed
large,6,dimension,0.5,0.548181818181818,2-4yo,child-directed
bad,36,value,0.027777777777777776,0.71625,2-4yo,child-directed
stupid,4,human,1.0,0.6575,2-4yo,child-directed
small,51,dimension,0.7647058823529411,0.513,2-4yo,child-directed
soft,33,physical,0.48484848484848486,0.572222222222222,2-4yo,child-directed
round,27,shape,0.037037037037037035,0.23875,2-4yo,child-directed
mean,17,human,0.8235294117647058,0.712727272727273,2-4yo,child-directed
heavy,17,physical,0.058823529411764705,0.5725,2-4yo,child-directed
square,3,shape,0.0,0.384285714285714,2-4yo,child-directed
old,110,age,0.15454545454545454,0.646666666666667,2-4yo,child-directed
fluffy,38,physical,0.05263157894736842,0.573333333333333,2-4yo,child-directed
hard,9,physical,0.0,0.428181818181818,2-4yo,child-directed
back,5,location,0.4,0.297142857142857,2-4yo,child-directed
dead,2,human,0.0,0.14,2-4yo,child-directed
second,3,temporal,0.0,0.0675,2-4yo,child-directed
glottal,1,location,0.0,0.482,2-4yo,child-directed
proper,7,value,1.0,0.766666666666667,2-4yo,child-directed
cold,4,physical,0.25,0.69,2-4yo,child-directed
special,3,value,0.6666666666666666,0.68,2-4yo,child-directed
blue,101,color,0.18811881188118812,0.346666666666667,2-4yo,child-directed
eensie,4,dimension,1.0,0.7175,2-4yo,child-directed
purple,14,color,0.14285714285714285,0.2405,2-4yo,child-directed
jolly,40,human,1.0,0.675714285714286,2-4yo,child-directed
teeny,31,dimension,0.5483870967741935,0.531818181818182,2-4yo,child-directed
rotten,4,value,0.0,0.4425,2-4yo,child-directed
horrible,5,value,0.8,0.64,2-4yo,child-directed
podgy,1,dimension,0.0,0.67,2-4yo,child-directed
new,74,age,0.5540540540540541,0.265,2-4yo,child-directed
red,178,color,0.05056179775280899,0.174166666666667,2-4yo,child-directed
dirty,18,physical,0.5,0.504,2-4yo,child-directed
full,5,physical,0.0,0.384444444444444,2-4yo,child-directed
cozy,10,value,0.1,0.683333333333333,2-4yo,child-directed
pathetic,1,value,0.0,0.687692307692308,2-4yo,child-directed
french,11,nationality,0.0,0.278888888888889,2-4yo,child-directed
wild,4,value,0.0,0.636428571428571,2-4yo,child-directed
ancient,1,age,1.0,0.444,2-4yo,child-directed
merry,5,human,1.0,0.72,2-4yo,child-directed
strong,58,physical,0.0,0.64375,2-4yo,child-directed
super,10,value,0.4,0.770833333333333,2-4yo,child-directed
dry,1,physical,0.0,0.3375,2-4yo,child-directed
scary,1,value,0.0,0.723333333333333,2-4yo,child-directed
great,168,value,0.9880952380952381,0.838,2-4yo,child-directed
last,47,temporal,0.0,0.39,2-4yo,child-directed
quiet,2,physical,0.0,0.36875,2-4yo,child-directed
side,2,location,0.0,0.271,2-4yo,child-directed
american,7,nationality,1.0,0.367857142857143,2-4yo,child-directed
misshapen,1,physical,0.0,0.487142857142857,2-4yo,child-directed
weird,2,value,0.5,0.815,2-4yo,child-directed
narrow,4,dimension,0.5,0.6325,2-4yo,child-directed
loud,14,physical,0.0,0.48,2-4yo,child-directed
top,1,location,1.0,0.135714285714286,2-4yo,child-directed
first,12,temporal,0.6666666666666666,0.141818181818182,2-4yo,child-directed
golden,5,color,0.2,0.33625,2-4yo,child-directed
fantastic,1,value,0.0,0.6725,2-4yo,child-directed
naughty,10,human,1.0,0.723,2-4yo,child-directed
dulcet,1,value,0.0,0.608666666666667,2-4yo,child-directed
sweet,19,physical,0.9473684210526315,0.724666666666667,2-4yo,child-directed
fancy,4,value,0.25,0.673636363636364,2-4yo,child-directed
hollow,1,physical,0.0,0.221428571428571,2-4yo,child-directed
right,3,value,1.0,0.637777777777778,2-4yo,child-directed
tiny,160,dimension,0.21875,0.414444444444444,2-4yo,child-directed
delicious,2,value,0.0,0.789285714285714,2-4yo,child-directed
tawny,1,color,0.0,0.505,2-4yo,child-directed
oval,3,shape,0.0,0.213333333333333,2-4yo,child-directed
chubby,4,dimension,1.0,0.723571428571429,2-4yo,child-directed
thick,7,dimension,0.7142857142857143,0.596153846153846,2-4yo,child-directed
next,10,temporal,0.3,0.281,2-4yo,child-directed
open,3,dimension,0.3333333333333333,0.422857142857143,2-4yo,child-directed
little,1013,dimension,0.4886475814412636,0.413571428571429,2-4yo,child-directed
fast,2,speed,0.0,0.57125,2-4yo,child-directed
exciting,2,value,1.0,0.695454545454545,2-4yo,child-directed
damp,3,physical,0.0,0.485384615384615,2-4yo,child-directed
faint,1,color,1.0,0.475454545454545,2-4yo,child-directed
comfy,9,value,0.0,0.789090909090909,2-4yo,child-directed
long,95,dimension,0.1368421052631579,0.556428571428571,2-4yo,child-directed
plastic,13,material,0.0,0.268,2-4yo,child-directed
live,1,human,0.0,0.174615384615385,2-4yo,child-directed
gorgeous,1,value,1.0,0.891666666666667,2-4yo,child-directed
white,51,color,0.1568627450980392,0.281428571428571,2-4yo,child-directed
empty,3,physical,0.0,0.371428571428571,2-4yo,child-directed
wicked,6,human,0.16666666666666666,0.674444444444444,2-4yo,child-directed
flat,8,dimension,0.0,0.256,2-4yo,child-directed
clever,7,human,0.8571428571428571,0.640909090909091,2-4yo,child-directed
innocent,2,human,0.0,0.598461538461538,2-4yo,child-directed
nifty,1,value,1.0,0.621538461538461,2-4yo,child-directed
warm,45,physical,0.37777777777777777,0.6675,2-4yo,child-directed
central,3,location,0.0,0.3275,2-4yo,child-directed
sorry,1,human,1.0,0.68,2-4yo,child-directed
wide,3,dimension,0.3333333333333333,0.443,2-4yo,child-directed
east,5,location,0.0,0.202222222222222,2-4yo,child-directed
wise,4,human,1.0,0.753846153846154,2-4yo,child-directed
plain,2,value,0.5,0.571428571428571,2-4yo,child-directed
smooth,4,physical,0.0,0.59875,2-4yo,child-directed
grey,15,color,0.0,0.2810714285714285,2-4yo,child-directed
neat,12,value,0.4166666666666667,0.582727272727273,2-4yo,child-directed
thin,16,dimension,0.125,0.571538461538462,2-4yo,child-directed
fun,53,value,0.7169811320754716,0.872857142857143,2-4yo,child-directed
happy,24,human,0.8333333333333334,0.43,2-4yo,child-directed
steep,1,physical,0.0,0.58,2-4yo,child-directed
beautiful,109,value,0.908256880733945,0.935714285714286,2-4yo,child-directed
ripe,1,age,0.0,0.241666666666667,2-4yo,child-directed
dandy,1,value,0.0,0.729230769230769,2-4yo,child-directed
smiley,1,human,0.0,0.41,2-4yo,child-directed
sad,5,human,0.0,0.567777777777778,2-4yo,child-directed
high,6,location,0.0,0.428181818181818,2-4yo,child-directed
gentle,6,human,0.3333333333333333,0.573846153846154,2-4yo,child-directed
sharp,5,physical,0.2,0.417272727272727,2-4yo,child-directed
pink,9,color,0.1111111111111111,0.1075,2-4yo,child-directed
huge,21,dimension,0.38095238095238093,0.624285714285714,2-4yo,child-directed
instant,2,speed,1.0,0.251111111111111,2-4yo,child-directed
itsy,2,dimension,1.0,0.656666666666667,2-4yo,child-directed
tubby,1,dimension,0.0,0.6325,2-4yo,child-directed
cross,3,human,0.6666666666666666,0.477142857142857,2-4yo,child-directed
hot,36,physical,0.2222222222222222,0.403,2-4yo,child-directed
strange,1,value,1.0,0.757777777777778,2-4yo,child-directed
quick,2,speed,0.0,0.561111111111111,2-4yo,child-directed
grand,5,value,1.0,0.747142857142857,2-4yo,child-directed
silly,5,human,0.4,0.655,2-4yo,child-directed
yucky,3,value,0.6666666666666666,0.711666666666667,2-4yo,child-directed
nice,569,value,0.9560632688927944,0.725833333333333,2-4yo,child-directed
poor,91,value,1.0,0.53,2-4yo,child-directed
polar,1,location,0.0,0.368571428571429,2-4yo,child-directed
okay,6,value,0.8333333333333334,0.88,2-4yo,child-directed
bald,1,physical,0.0,0.182222222222222,2-4yo,child-directed
vicious,4,human,1.0,0.642142857142857,2-4yo,child-directed
wrong,4,value,1.0,0.452222222222222,2-4yo,child-directed
regular,6,value,1.0,0.651111111111111,2-4yo,child-directed
bitsy,2,dimension,0.0,0.66,2-4yo,child-directed
mad,1,human,1.0,0.554285714285714,2-4yo,child-directed
tall,23,dimension,0.391304347826087,0.675882352941176,2-4yo,child-directed
fierce,3,human,0.0,0.71,2-4yo,child-directed
short,10,dimension,0.4,0.54,2-4yo,child-directed
third,11,temporal,0.0,0.180833333333333,2-4yo,child-directed
light,9,physical,0.3333333333333333,0.562,2-4yo,child-directed
hungry,3,human,0.6666666666666666,0.473333333333333,2-4yo,child-directed
green,235,color,0.00851063829787234,0.208461538461538,2-4yo,child-directed
clean,31,physical,0.16129032258064516,0.589230769230769,2-4yo,child-directed
english,5,nationality,0.4,0.191111111111111,2-4yo,child-directed
alright,4,value,0.75,0.623571428571429,2-4yo,child-directed
fresh,22,age,0.18181818181818182,0.448181818181818,2-4yo,child-directed
weeny,7,dimension,0.0,0.77,2-4yo,child-directed
cute,12,value,0.6666666666666666,0.787272727272727,2-4yo,child-produced
just,11,value,0.8181818181818182,0.60125,2-4yo,child-produced
yellow,18,color,0.3333333333333333,0.343333333333333,2-4yo,child-produced
bright,2,color,0.0,0.464,2-4yo,child-produced
cold,2,physical,0.0,0.69,2-4yo,child-produced
giant,3,dimension,0.3333333333333333,0.622222222222222,2-4yo,child-produced
slow,1,speed,1.0,0.504285714285714,2-4yo,child-produced
wee,7,dimension,1.0,0.762857142857143,2-4yo,child-produced
royal,2,human,0.5,0.4925,2-4yo,child-produced
late,1,temporal,1.0,0.422307692307692,2-4yo,child-produced
black,6,color,0.0,0.269,2-4yo,child-produced
pretty,14,value,0.6428571428571429,0.863333333333333,2-4yo,child-produced
sweet,8,physical,0.375,0.724666666666667,2-4yo,child-produced
orange,8,color,0.25,0.301538461538462,2-4yo,child-produced
sorry,1,human,1.0,0.68,2-4yo,child-produced
east,1,location,0.0,0.202222222222222,2-4yo,child-produced
dandy,3,value,0.0,0.729230769230769,2-4yo,child-produced
good,13,value,0.38461538461538464,0.78125,2-4yo,child-produced
big,431,dimension,0.8074245939675174,0.691666666666667,2-4yo,child-produced
fat,16,dimension,0.3125,0.619375,2-4yo,child-produced
early,2,temporal,1.0,0.628,2-4yo,child-produced
awful,2,value,1.0,0.641666666666667,2-4yo,child-produced
nasty,3,value,0.6666666666666666,0.757142857142857,2-4yo,child-produced
handy,3,value,1.0,0.674166666666667,2-4yo,child-produced
cool,1,physical,1.0,0.678125,2-4yo,child-produced
crisp,1,physical,0.0,0.614285714285714,2-4yo,child-produced
wooden,7,material,0.0,0.255454545454545,2-4yo,child-produced
large,6,dimension,0.0,0.548181818181818,2-4yo,child-produced
bad,90,value,0.2,0.71625,2-4yo,child-produced
stupid,9,human,1.0,0.6575,2-4yo,child-produced
small,14,dimension,0.07142857142857142,0.513,2-4yo,child-produced
soft,2,physical,0.5,0.572222222222222,2-4yo,child-produced
round,7,shape,0.0,0.23875,2-4yo,child-produced
mean,5,human,0.8,0.712727272727273,2-4yo,child-produced
heavy,2,physical,0.0,0.5725,2-4yo,child-produced
old,63,age,0.2222222222222222,0.646666666666667,2-4yo,child-produced
fair,2,human,1.0,0.634166666666667,2-4yo,child-produced
fluffy,3,physical,0.0,0.573333333333333,2-4yo,child-produced
hard,3,physical,0.0,0.428181818181818,2-4yo,child-produced
back,5,location,0.2,0.297142857142857,2-4yo,child-produced
dead,2,human,0.5,0.14,2-4yo,child-produced
past,1,temporal,0.0,0.277692307692308,2-4yo,child-produced
dumb,1,human,1.0,0.794444444444445,2-4yo,child-produced
dear,22,value,1.0,0.61,2-4yo,child-produced
close,1,location,0.0,0.629230769230769,2-4yo,child-produced
special,2,value,1.0,0.68,2-4yo,child-produced
blue,41,color,0.21951219512195122,0.346666666666667,2-4yo,child-produced
eensie,27,dimension,0.8518518518518519,0.7175,2-4yo,child-produced
horrid,1,value,1.0,0.553333333333333,2-4yo,child-produced
purple,3,color,1.0,0.2405,2-4yo,child-produced
haired,1,material,0.0,0.324615384615385,2-4yo,child-produced
slick,1,physical,1.0,0.629090909090909,2-4yo,child-produced
jolly,3,human,1.0,0.675714285714286,2-4yo,child-produced
teeny,19,dimension,0.6842105263157895,0.531818181818182,2-4yo,child-produced
dutch,1,nationality,0.0,0.383333333333333,2-4yo,child-produced
new,22,age,0.2727272727272727,0.265,2-4yo,child-produced
red,58,color,0.1896551724137931,0.174166666666667,2-4yo,child-produced
thin,1,dimension,0.0,0.571538461538462,2-4yo,child-produced
posh,3,value,0.0,0.654666666666667,2-4yo,child-produced
french,2,nationality,0.0,0.278888888888889,2-4yo,child-produced
quick,1,speed,0.0,0.561111111111111,2-4yo,child-produced
merry,3,human,1.0,0.72,2-4yo,child-produced
precious,1,value,1.0,0.755,2-4yo,child-produced
strong,23,physical,0.043478260869565216,0.64375,2-4yo,child-produced
super,3,value,0.6666666666666666,0.770833333333333,2-4yo,child-produced
dry,1,physical,0.0,0.3375,2-4yo,child-produced
scary,3,value,0.0,0.723333333333333,2-4yo,child-produced
great,41,value,1.0,0.838,2-4yo,child-produced
last,1,temporal,0.0,0.39,2-4yo,child-produced
south,1,location,0.0,0.232,2-4yo,child-produced
first,4,temporal,1.0,0.141818181818182,2-4yo,child-produced
naughty,7,human,0.7142857142857143,0.723,2-4yo,child-produced
weensie,23,dimension,0.0,0.763125,2-4yo,child-produced
tiny,93,dimension,0.21505376344086022,0.414444444444444,2-4yo,child-produced
open,4,dimension,0.5,0.422857142857143,2-4yo,child-produced
little,297,dimension,0.5420875420875421,0.413571428571429,2-4yo,child-produced
top,1,location,1.0,0.135714285714286,2-4yo,child-produced
long,31,dimension,0.12903225806451613,0.556428571428571,2-4yo,child-produced
next,5,temporal,0.0,0.281,2-4yo,child-produced
live,2,human,1.0,0.174615384615385,2-4yo,child-produced
white,38,color,0.05263157894736842,0.281428571428571,2-4yo,child-produced
wicked,3,human,1.0,0.674444444444444,2-4yo,child-produced
clever,5,human,1.0,0.640909090909091,2-4yo,child-produced
wet,1,physical,1.0,0.5275,2-4yo,child-produced
wide,1,dimension,1.0,0.443,2-4yo,child-produced
kind,1,human,1.0,0.73875,2-4yo,child-produced
plain,5,value,0.8,0.571428571428571,2-4yo,child-produced
grey,11,color,0.0,0.2810714285714285,2-4yo,child-produced
ugly,3,value,0.0,0.729166666666667,2-4yo,child-produced
silly,2,human,0.5,0.655,2-4yo,child-produced
dirty,13,physical,0.3076923076923077,0.504,2-4yo,child-produced
fun,18,value,0.5,0.872857142857143,2-4yo,child-produced
happy,14,human,0.7857142857142857,0.43,2-4yo,child-produced
ripe,2,age,0.0,0.241666666666667,2-4yo,child-produced
brown,35,color,0.08571428571428572,0.29875,2-4yo,child-produced
sad,2,human,0.0,0.567777777777778,2-4yo,child-produced
high,5,location,0.0,0.428181818181818,2-4yo,child-produced
sharp,7,physical,0.42857142857142855,0.417272727272727,2-4yo,child-produced
tan,1,color,0.0,0.566,2-4yo,child-produced
pink,11,color,0.7272727272727273,0.1075,2-4yo,child-produced
huge,21,dimension,0.09523809523809523,0.624285714285714,2-4yo,child-produced
itsy,6,dimension,1.0,0.656666666666667,2-4yo,child-produced
hot,6,physical,0.0,0.403,2-4yo,child-produced
strange,1,value,1.0,0.757777777777778,2-4yo,child-produced
yucky,1,value,0.0,0.711666666666667,2-4yo,child-produced
nice,70,value,0.9142857142857143,0.725833333333333,2-4yo,child-produced
poor,34,value,0.5,0.53,2-4yo,child-produced
wrong,1,value,0.0,0.452222222222222,2-4yo,child-produced
bitsy,6,dimension,0.0,0.66,2-4yo,child-produced
mad,2,human,1.0,0.554285714285714,2-4yo,child-produced
fresh,2,age,0.5,0.448181818181818,2-4yo,child-produced
short,2,dimension,0.0,0.54,2-4yo,child-produced
light,15,physical,0.6,0.562,2-4yo,child-produced
concrete,2,material,0.0,0.302857142857143,2-4yo,child-produced
green,37,color,0.1891891891891892,0.208461538461538,2-4yo,child-produced
clean,5,physical,0.0,0.589230769230769,2-4yo,child-produced
tall,7,dimension,0.0,0.675882352941176,2-4yo,child-produced
weeny,7,dimension,0.0,0.77,2-4yo,child-produced
