class,mean,CI1,CI2,N,age,p/d
1,0.13294797687861271,0.080924855491329481,0.18497109826589594,173,2,child-directed
2,0.18772563176895307,0.1552346570397112,0.22021660649819494,554,2,child-directed
3,0.50185414091470948,0.46600741656365885,0.53399258343634115,809,2,child-directed
4,0.38135593220338981,0.32768361581920902,0.42937853107344631,354,2,child-directed
5,0.68109908409658615,0.65278934221482099,0.70691090757701913,1201,2,child-directed
6,0.88271604938271608,0.82098765432098764,0.91975308641975306,162,2,child-directed
7,1.0,1.0,1.0,68,2,child-directed
1,0.2978723404255319,0.1702127659574468,0.42553191489361702,47,2,child-produced
2,0.14465408805031446,0.094339622641509441,0.20125786163522014,159,2,child-produced
3,0.44565217391304346,0.36956521739130432,0.51086956521739135,184,2,child-produced
4,0.49549549549549549,0.3963963963963964,0.57657657657657657,111,2,child-produced
5,0.66962305986696236,0.62305986696230597,0.70953436807095349,451,2,child-produced
6,0.77777777777777779,0.58333333333333337,0.86111111111111116,36,2,child-produced
